X1,X2,Actual_Label,Predicted_With_Bias,Raw_Output_With_Bias,Predicted_Without_Bias,Raw_Output_Without_Bias
0.922566431,0.583253518,0.0,1,0.5289569063716132,1,0.5211316400751691
0.859525135,0.61862787,0.0,0,0.3962149030528188,0,0.4878237856596867
0.669831302,0.621550045,0.0,0,0.2742372305545391,0,0.45876455376907804
0.169128738,0.843514056,1.0,1,0.8726194536889337,1,0.5626594949292655
0.141555292,0.394440179,0.0,0,0.4802153807166123,0,0.40546255322310615
0.766616755,0.502197197,0.0,0,0.43104287554205234,1,0.5056699591199806
0.665246408,0.561359023,0.0,0,0.29030862846939104,0,0.45927849180787284
0.379036123,0.76175216,1.0,1,0.6686539174270197,1,0.512066257515526
0.442166734,0.125163063,0.0,1,0.5248366338904491,1,0.6224107240312082
0.855304778,0.040272206,1.0,1,0.8942229464376281,1,0.6921422688705594
0.664666801,0.353708112,1.0,1,0.5024895308402815,1,0.5610145092313842
0.484869217,0.891739967,1.0,1,0.7001197247659855,1,0.5474690890671875
0.946076257,0.604375236,0.0,1,0.531105809178269,1,0.5188912955812468
0.796541425,0.987917856,0.0,0,0.40732092688561844,1,0.549817946229777
0.147311266,0.444352767,0.0,1,0.5441770500478323,0,0.41729024767832085
0.084807961,0.289015906,0.0,0,0.41498631454085705,0,0.3920917625674901
0.911143802,0.20654466,1.0,1,0.86827916246113,1,0.7221052550874112
0.554883798,0.255874653,1.0,0,0.49164614645200233,1,0.582529152716207
0.395774184,0.652962882,1.0,0,0.4904051321415342,0,0.47047006074844294
0.706994668,0.668671744,0.0,0,0.2725331149886558,0,0.46554976728241004
0.921303594,0.514649509,0.0,1,0.6280457119855375,1,0.5645267506293113
0.20268843,0.919409268,1.0,1,0.883241134871886,1,0.5826158492332664
0.321868287,0.08535321,0.0,0,0.41968328880052375,1,0.5953770371487422
0.925214639,0.656478749,0.0,0,0.42782552643627886,0,0.4935472623572283
0.198957439,0.537704615,1.0,1,0.6056933248960606,0,0.44471555774643046
0.589647617,0.646335985,0.0,0,0.29165380025241594,0,0.4597942975562023
0.3450306,0.396245966,0.0,0,0.2909602052954399,0,0.42381793185837024
0.516017232,0.71672972,0.0,0,0.41561318254758167,0,0.48320542881147527
0.026498163,0.721355409,1.0,1,0.8775130994136663,1,0.5352989696235232
0.686055774,0.490895817,1.0,0,0.3546909893174788,0,0.48277837714580785
0.086503478,0.589392387,1.0,1,0.7879041728276375,0,0.475902525056875
0.692314839,0.392254756,1.0,0,0.48494115182197345,1,0.5450582577637616
0.191702471,0.284842466,0.0,0,0.31247670406760397,0,0.4121938858586336
0.071516139,0.281896321,0.0,0,0.42246944745061565,0,0.39055632280194835
0.372810229,0.104364831,0.0,0,0.45907117018151733,1,0.605618280439887
0.435638807,0.590398131,1.0,0,0.3628113499998827,0,0.44881688338454434
0.956608379,0.598061449,0.0,1,0.5557076342423662,1,0.5259694715968777
0.215028637,0.434027533,0.0,0,0.4352279495724569,0,0.41427816668931017
0.97214501,0.602506394,0.0,1,0.571336993631302,1,0.5294332358868136
0.027294626,0.478881644,0.0,1,0.7418489079146193,0,0.43701081900816674
0.576034189,0.68714443,0.0,0,0.3246787950276727,0,0.4703461198067762
0.90666785,0.261694482,1.0,1,0.8455274547352366,1,0.7143217624222934
0.221415101,0.771993624,1.0,1,0.8214233499005654,1,0.5325918939853506
0.487048425,0.524895998,1.0,0,0.28509918417842883,0,0.4386243195687533
0.882995348,0.551887632,0.0,1,0.519104631672707,1,0.5231842324841437
0.787580398,0.595839983,0.0,0,0.34681390415752805,0,0.47691137615087265
0.14279011,0.793882725,1.0,1,0.8654605429503183,1,0.5487301019992638
0.447171226,0.819102602,1.0,1,0.6558301273335772,1,0.526041785388378
0.814391868,0.483918523,1.0,1,0.5223162691763451,1,0.5367159908963369
0.051935189,0.34700929,0.0,1,0.5396002956975812,0,0.39477464877228996
0.251738969,0.570376963,1.0,1,0.5776943525001075,0,0.45238880870807574
0.129265254,0.592259811,1.0,1,0.7543007440838322,0,0.4723810195622837
0.86670199,0.640716155,0.0,0,0.3784994587873409,0,0.4843367308357539
0.236830181,0.223101608,0.0,0,0.2799560774989856,0,0.452489150542433
0.290250288,0.591192583,1.0,1,0.5524837129148562,0,0.4568464940904763
0.642412454,0.954446454,0.0,1,0.5753112419833915,1,0.5530432810491013
0.803724015,0.344651973,1.0,1,0.7022222006779266,1,0.6373448582679853
0.642502638,0.056786446,1.0,1,0.8195437874482642,1,0.6922222637657685
0.188792467,0.660689629,1.0,1,0.7632611058857407,0,0.49343385571540127
0.585779753,0.415897884,1.0,0,0.3358908995422743,0,0.483092285138869
0.862628248,0.338589632,1.0,1,0.7672766580418642,1,0.6674418297245224
0.487038928,0.179122342,0.0,1,0.5087316001400225,1,0.6068612231563687
0.157192392,0.686104493,1.0,1,0.8073055655292326,1,0.507036338013197
0.997347669,0.932566621,0.0,0,0.2700547817587899,1,0.5184496120888494
0.226094966,0.011279499,0.0,0,0.3984154984811113,1,0.6006838343323985
0.921525996,0.191730217,1.0,1,0.8755963291466119,1,0.7231001611800072
0.775667599,0.558203363,0.0,0,0.3735794475218224,0,0.4842382638602106
0.376165011,0.202684405,0.0,0,0.3480463723745584,1,0.5330355007965305
0.193450591,0.751233858,1.0,1,0.8253286700523867,1,0.5279719135696301
0.680651128,0.166745658,1.0,1,0.764488469904919,1,0.6848815093464383
0.45660871,0.939761872,1.0,1,0.776292880770467,1,0.5656678165460942
0.44636601,0.059534555,0.0,1,0.626614927631207,1,0.655180028440563
0.674261131,0.900798774,0.0,0,0.45168084408762676,1,0.5325236412500288
0.025296629,0.72624251,1.0,1,0.8790142772576703,1,0.53723105100158
0.388153162,0.886485963,1.0,1,0.7877043459747892,1,0.5551789140663911
0.51017619,0.382365316,1.0,0,0.30791458505579755,0,0.4722387879096084
0.923674742,0.42598091,1.0,1,0.7397362079396311,1,0.6345087036743
0.373899986,0.291436838,0.0,0,0.28975890589851094,0,0.4687497862809926
0.971189281,0.11035654,1.0,1,0.9001456618075175,1,0.7092165128017558
0.538413199,0.578085731,0.0,0,0.28528210929182946,0,0.44693744126475665
0.510813336,0.577892562,0.0,0,0.2969610212112289,0,0.4459910173513658
0.163313309,0.614006923,1.0,1,0.7428504425262332,0,0.4775109738456135
0.554242373,0.740535012,0.0,0,0.398444875879825,0,0.4883382975596192
0.336180858,0.360272773,0.0,0,0.28278899033502375,0,0.4282740439765119
0.097171046,0.230595738,0.0,0,0.34161346266370607,0,0.4028828225932127
0.75355534,0.087166773,1.0,1,0.8569802518152587,1,0.7029905122492938
0.24465479,0.421938282,0.0,0,0.3851589104453257,0,0.4133056110143826
0.257169182,0.5751101,1.0,1,0.5767789950596662,0,0.45366408488732035
0.972258922,0.397020911,1.0,1,0.8044740048042567,1,0.6768292177944382
0.669007055,0.842093862,0.0,0,0.38426638573283056,1,0.5132911160798816
0.317767244,0.201349092,0.0,0,0.30764915869055065,1,0.504423153818324
0.39781467,0.940823567,1.0,1,0.8184375312736468,1,0.5714103828829614
0.716289467,0.003430127,1.0,1,0.8730355064006677,1,0.6861260180641503
0.435855294,0.63786487,1.0,0,0.41628193054703583,0,0.4626619882850759
0.926094768,0.267916346,1.0,1,0.8509967457341915,1,0.7171803562288425
0.470650697,0.685398333,1.0,0,0.43301960283641217,0,0.47598205160170887
0.961398604,0.105524197,1.0,1,0.8995583655486492,1,0.7081302219825806
0.4363083,0.553295021,1.0,0,0.3290108351309262,0,0.44027410705342784
0.660409966,0.933578175,0.0,1,0.5182166634622557,1,0.5446325895541241
0.262040447,0.948679424,1.0,1,0.8762976599248441,1,0.5857290836726285
0.159307304,0.872987354,1.0,1,0.8824318918493103,1,0.5728445360487352
0.161365477,0.258085376,0.0,0,0.3147552775328572,0,0.4117223328261804
0.742979288,0.540406485,0.0,0,0.3594569213533592,0,0.48112326628571306
0.782201701,0.765664786,0.0,0,0.2712127814256057,0,0.4841286564716554
0.690639901,0.996936316,0.0,1,0.5677776305311383,1,0.561979221799804
0.338844046,0.304190349,0.0,0,0.2792040089029293,0,0.448694400476594
0.732955156,0.95653093,0.0,0,0.4484953231676837,1,0.5454796084643634
0.510376118,0.706930597,0.0,0,0.4103807974421685,0,0.4803292712166346
0.026363884,0.616455913,1.0,1,0.840764873845067,0,0.49404735982476367
0.476487271,0.633383338,1.0,0,0.3652481424658306,0,0.4592335811095485
0.417747142,0.303490793,0.0,0,0.3031126797731653,0,0.47982524797410786
0.042482043,0.96712639,1.0,1,0.9091733363459769,1,0.6078928542604612
0.228019615,0.133449896,0.0,0,0.29904440775148394,1,0.5116963718688744
0.35847663,0.271061545,0.0,0,0.29210767482785166,0,0.47462386657677824
0.897609386,0.716139926,0.0,0,0.3327884521827216,0,0.48190579885684803
0.221373715,0.090186213,0.0,0,0.32043620463568284,1,0.5427022931639616
0.541898231,0.619744985,0.0,0,0.3025639005290184,0,0.45426400313092674
0.680642098,0.639075577,0.0,0,0.2732835308207301,0,0.4609048756465252
0.063964631,0.194420237,0.0,0,0.3390826539786578,0,0.4050252031218855
0.125263897,0.197111946,0.0,0,0.30120812545280673,0,0.4236611113844712
0.882239175,0.173103451,1.0,1,0.8700409124033474,1,0.7188508453035888
0.98689071,0.93350511,0.0,0,0.2686617400174013,1,0.5192300426320522
0.739402305,0.463727888,1.0,0,0.4477622753318198,1,0.5170770330637445
0.651739578,0.563068515,0.0,0,0.2845478889352673,0,0.4569920224026777
0.401838053,0.302278782,0.0,0,0.2961306188685945,0,0.4738664505435235
0.302345848,0.795259781,1.0,1,0.7824759082622683,1,0.5324267189628341
0.345502219,0.262928158,0.0,0,0.29057784439380313,0,0.47413813524753373
0.972613693,0.060980715,1.0,1,0.9056941281477465,1,0.6917438339767649
0.795892856,0.876447154,0.0,0,0.3035774001881194,1,0.5144964770756598
0.748413353,0.791396898,0.0,0,0.2849422416265717,0,0.4919390218685921
0.11656805,0.016554643,0.0,0,0.3052093035266523,1,0.5467175959291911
0.192753895,0.011307008,0.0,0,0.36393168909012064,1,0.5864430655056325
0.730990049,0.02298101,1.0,1,0.8714465567187103,1,0.6909704510010022
0.409874602,0.251888908,0.0,0,0.33323988927909576,1,0.5118672589302365
0.733204771,0.217441712,1.0,1,0.7643294966272697,1,0.6821294728929594
0.159648083,0.302631363,0.0,0,0.3501339685357344,0,0.4024566329339652
0.120866766,0.691180503,1.0,1,0.8315806284949482,1,0.5131425915258727
0.984466627,0.44397798,1.0,1,0.7774662454955242,1,0.6502133856748784
0.973942563,0.079885204,1.0,1,0.9039495688721049,1,0.6988156548400779
0.360875495,0.675818008,1.0,1,0.574319221388614,0,0.4817039017230501
0.058360376,0.305584761,0.0,0,0.4710364238201213,0,0.38967903539501714
0.516706037,0.130374052,1.0,1,0.6219897235208265,1,0.64849250119404
0.696879144,0.53491469,0.0,0,0.3248957821548811,0,0.470694210082496
0.444853433,0.355260866,0.0,0,0.2905534231053801,0,0.46196826797480933
0.814678887,0.165756837,1.0,1,0.848853181804749,1,0.7113127949642243
0.261757105,0.474904124,0.0,0,0.4282637320432815,0,0.42313523972111755
0.522145758,0.196986735,1.0,1,0.5320918217234847,1,0.610675612470225
0.488693425,0.339476138,0.0,0,0.32326971271378135,0,0.48777005586568534
0.789936909,0.216891219,1.0,1,0.807775086187173,1,0.6982307133546295
0.38932336,0.603666576,1.0,0,0.4314282988983578,0,0.454508263751047
0.741503772,0.523130381,0.0,0,0.376265192777165,0,0.48710575067260486
0.235758072,0.853076647,1.0,1,0.8538474327232137,1,0.5592078956221699
0.349683425,0.94599522,1.0,1,0.8457580647313322,1,0.5772974578223631
0.212882992,0.323489486,0.0,0,0.3240299630552659,0,0.4093702617294091
0.487884972,0.766111681,1.0,1,0.5225968819120378,1,0.5029399964936717
0.81037844,0.856693471,0.0,0,0.28589098184755707,1,0.5074808713565484
0.799368078,0.849700076,0.0,0,0.2876727088523578,1,0.5060785914100949
0.633213082,0.049734888,1.0,1,0.8183928314814494,1,0.6910778359212812
0.397376711,0.892090239,1.0,1,0.7849813023151869,1,0.556115498370227
0.665544267,0.311483628,1.0,1,0.5664524949624318,1,0.5948957354853499
0.823034665,0.911043538,0.0,0,0.30830104467423775,1,0.5233066553600796
0.593632751,0.87763398,0.0,1,0.5330097469618439,1,0.5321798270203402
0.413140595,0.744696856,1.0,1,0.5993797110663114,1,0.5022922525094757
0.084746611,0.403303132,0.0,1,0.5745124695060568,0,0.4076570006320173
0.9509586,0.122450895,1.0,1,0.8957645920116754,1,0.7132487156290414
0.808636967,0.038572098,1.0,1,0.8862755568548459,1,0.6935909222416355
0.35080131,0.611889835,1.0,0,0.4952685776601474,0,0.45960042371087545
0.986137072,0.388793797,1.0,1,0.8185876115609,1,0.6873383166996208
0.771092616,0.838031662,0.0,0,0.2958479196493883,1,0.5043500008663696
0.307205022,0.976423475,1.0,1,0.8717278259039538,1,0.589537524299197
0.324073183,0.89543615,1.0,1,0.8336580041599613,1,0.564256586581172
0.889284473,0.929233423,0.0,0,0.28282420045354517,1,0.5240381087069247
0.455961043,0.379399058,0.0,0,0.28552808371497446,0,0.4550904507958155
0.689846064,0.419648885,1.0,0,0.44314873478791894,1,0.5241429751101042
0.8780822,0.786032073,0.0,0,0.27980442176543385,0,0.48767721195923613
0.133576868,0.364323374,0.0,0,0.4496521097145987,0,0.4004113396170073
0.247650838,0.080041857,0.0,0,0.34834523027078357,1,0.563829240669106
0.089486488,0.090457972,0.0,0,0.28278240871469845,0,0.4748419750294869
0.971766633,0.678420559,0.0,0,0.4587849741695885,0,0.4987867754618813
0.183566253,0.614575905,1.0,1,0.722683305315637,0,0.4755945170038542
0.360031135,0.894700979,1.0,1,0.81294192127722,1,0.5605753847489228
0.368935241,0.277569246,0.0,0,0.293445881289258,0,0.4750510061566949
0.460095684,0.35036285,0.0,0,0.2993409115742021,0,0.4700144940245285
0.407112282,0.630897413,1.0,0,0.44411757109678734,0,0.46217930711331656
0.73207939,0.985822509,0.0,0,0.49104872945309364,1,0.5548394186925957
0.94894794,0.700854024,0.0,0,0.40021644528270517,0,0.4898716243878406
0.261887417,0.917354303,1.0,1,0.8674095783490923,1,0.5767466091388129
0.831267157,0.533446216,0.0,0,0.47343715235526146,1,0.5134014097942604
0.231223089,0.429589587,0.0,0,0.4094755451218945,0,0.4138696904905919
0.475718062,0.5051428,1.0,0,0.2826720292809505,0,0.4367428065983604
0.813717516,0.797726803,0.0,0,0.27078856379387267,0,0.4910273634754437
0.760027439,0.170358539,1.0,1,0.8192020417155329,1,0.7019849542518418
0.516403526,0.128842314,1.0,1,0.6237385017663352,1,0.6491237884584073
0.311620019,0.268717688,0.0,0,0.28083498935156836,0,0.45664899851144186
0.566022605,0.818466237,0.0,0,0.4863981737520231,1,0.5142738185461312
0.53217863,0.380758,1.0,0,0.323240740151803,0,0.4813853240124739
0.152791166,0.364110332,0.0,0,0.42460758982255986,0,0.401510243735679
0.23182256,0.550206791,1.0,1,0.5769578474134482,0,0.4467213301010564
0.005567966,0.76118784,1.0,1,0.8902861193661087,1,0.5517920212951049
0.177996506,0.315355337,0.0,0,0.3452143431128926,0,0.4042159456906876
0.69073103,0.801215895,0.0,0,0.3243857924806195,0,0.49827363322449
0.100155721,0.447592459,0.0,1,0.6161596649907648,0,0.420237261209018
0.971471591,0.164348698,1.0,1,0.8921596402719234,1,0.7226022130593658
0.179897119,0.401689962,0.0,0,0.43841812923876905,0,0.40771733881330846
0.198236758,0.963213547,1.0,1,0.8923521437109652,1,0.5949541494381587
0.088531147,0.697380357,1.0,1,0.8495265998584415,1,0.5192339278282752
0.211331996,0.54777607,1.0,1,0.6026402271165189,0,0.4473895327422375
0.221696709,0.043807119,0.0,0,0.359111119823052,1,0.5777172916610838
0.846841308,0.566540258,0.0,0,0.4479060199485789,1,0.5026368285645949
0.049908894,0.117754735,0.0,0,0.29982622712239987,0,0.43746321383513564
0.145036002,0.887230252,1.0,1,0.8882217900562713,1,0.5784217349154154
0.409900809,0.53296149,1.0,0,0.33381576619995934,0,0.4360675410868415
0.113028346,0.038904844,0.0,0,0.29381219831745903,1,0.5275298332172934
0.980305931,0.573090517,0.0,1,0.6255541349047463,1,0.5506116474635551
0.76396633,0.92148424,0.0,0,0.3680202227323631,1,0.5314344916900706
0.965328292,0.884743979,0.0,0,0.2741904979832679,1,0.507573803566769
0.120968988,0.101235622,0.0,0,0.2821900640671591,0,0.4823599871197576
0.625923852,0.037938119,1.0,1,0.8212975589331377,1,0.6898073916991048
0.98164561,0.466789936,1.0,1,0.7545262586157386,1,0.6315947170577413
0.655156662,0.369504304,1.0,0,0.46655805358234426,1,0.5440044830747376
0.953209448,0.705696706,0.0,0,0.39927931429280866,0,0.4899652375701886
0.754814507,0.879707222,0.0,0,0.33644607941560456,1,0.5186523131656516
0.222634493,0.819540431,1.0,1,0.8452002385376226,1,0.5493031437471376
0.909782766,0.611439023,0.0,0,0.46952674341462763,1,0.5038411942013838
0.213397415,0.636684295,1.0,1,0.7146410877828423,0,0.4812467709116721
0.086126748,0.08122714,0.0,0,0.2825887865858515,0,0.4801838876111985
0.17457113,0.714377619,1.0,1,0.814496008306495,1,0.5161006580263018
0.88254889,0.489022413,1.0,1,0.6115696451558809,1,0.5649530624147137
0.707707654,0.452858198,1.0,0,0.42182391944433256,1,0.5104512485826146
0.487372178,0.432461147,0.0,0,0.2791514932063383,0,0.446503428893195
0.617929117,0.436541535,1.0,0,0.34467925407158756,0,0.48443336837678597
0.411051299,0.68060071,1.0,1,0.5085469518822354,0,0.4790132895336928
0.675510051,0.306139867,1.0,1,0.5884580316733388,1,0.6040409894549996
0.056547563,0.364470244,0.0,1,0.5584858849396339,0,0.398404986837712
0.22471319,0.365745173,0.0,0,0.34863754608675085,0,0.4081820897828635
0.281663612,0.779009464,1.0,1,0.7857537001485178,1,0.528706729499428
0.908136763,0.684995358,0.0,0,0.373275279442875,0,0.48506029392029276
0.1793204,0.704618117,1.0,1,0.8050903074363731,1,0.5117950413065603
0.231027143,0.771042108,1.0,1,0.8151321945098758,1,0.5312101969550397
0.909265459,0.449447815,1.0,1,0.6982084765114273,1,0.6091027035247705
0.934489069,0.240860784,1.0,1,0.8643702221685214,1,0.7231401133483212
0.168986495,0.036995199,0.0,0,0.3229488126777551,1,0.5572999243285875
0.549458385,0.804877167,0.0,0,0.4904029834307829,1,0.5110302257278273
0.148139955,0.250636472,0.0,0,0.31849162792118846,0,0.4104109260364538
0.327787801,0.356303118,0.0,0,0.2839329365167183,0,0.42724792301362696
0.314497903,0.302358813,0.0,0,0.2786680065666276,0,0.4412311874825042
0.879062644,0.202452794,1.0,1,0.8590426891339397,1,0.7180861693984348
0.382159569,0.053589356,0.0,1,0.5455943419207088,1,0.6374564325857313
0.621711835,0.126156791,1.0,1,0.749334454694227,1,0.6813946326287907
0.219462779,0.791524451,1.0,1,0.8332365273513727,1,0.5398443255371239
0.984870343,0.833136788,0.0,0,0.3066372866238788,0,0.4967867618269554
0.450611272,0.672276689,1.0,0,0.44188846521366554,0,0.4730030336415368
0.177921178,0.751724369,1.0,1,0.8338237159993558,1,0.5298502654946392
0.500729541,0.493103856,1.0,0,0.2759597488247145,0,0.43988878316529967
0.290157803,0.622664417,1.0,1,0.5984620485971216,0,0.46833504939522236
0.167991722,0.242829443,0.0,0,0.30243756204601346,0,0.4185869501089113
0.739450737,0.144304803,1.0,1,0.8229606397065351,1,0.7017941065959594
0.914881715,0.226859592,1.0,1,0.8626861872724083,1,0.7214481440035864
0.049598405,0.373959273,0.0,1,0.5822937708290817,0,0.4006638882233851
0.572488841,0.244402417,1.0,1,0.533399809726642,1,0.6001728144166294
0.714870996,0.836155693,0.0,0,0.3332078284169028,1,0.5076870543881429
0.878872166,0.512332003,0.0,1,0.5722793729038536,1,0.5464251517308316
0.534885715,0.376762511,1.0,0,0.32830653091375195,0,0.4846850303360216
0.477050731,0.342999601,0.0,0,0.313049748506485,0,0.4807912538855012
0.273136895,0.562803292,1.0,1,0.5355963808292732,0,0.4481969530296318
0.10779286,0.810666607,1.0,1,0.8797695701631544,1,0.5580114317850812
